season,team,conference,wins,losses,win_pct,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,wab,barthag,eff_fg_pct,opp_eff_fg_pct
2025,Belmont,13,22,22,0.667,3.3,-0.12,79.3,76.6,71.89999999999999,38.1,44.6,26.1,27.2,29.4,15.9,112.1,108.8,,,,,,,,,,,,,71.3,17.6,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,0.5846,54.8,53.7
2025,Bethune-Cookman,13,17,23,0.515,-10.2,-6.7,68.6,72.2,69.0,31.9,33.9,35.9,28.8,30.0,19.5,97.2,107.4,,,,,,,,,,,,,69.6,16.7,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.1,0.2409,48.2,48.8
2025,Binghamton,7,15,24,0.469,-13.5,-9.12,69.8,71.5,69.3,35.4,36.2,33.7,26.9,26.9,19.6,99.0,112.5,,,,,,,,,,,,,66.3,12.8,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.1,0.1883,51.6,49.7
2025,Boise State,14,26,25,0.703,16.2,5.75,75.8,66.9,78.0,31.2,43.0,38.2,33.0,22.3,16.7,115.4,99.2,,,,,,,,,,,,,66.4,16.5,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.8507,52.2,49.6
2025,Boston College,4,12,26,0.387,-1.5,5.14,70.4,75.8,71.89999999999999,34.5,33.0,31.5,28.8,30.0,17.3,105.3,106.8,,,,,,,,,,,,,67.4,15.5,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.0,0.4576,48.9,51.9
2025,Boston University,10,16,27,0.5,-13.1,-8.39,67.1,68.5,66.3,33.0,41.9,30.7,32.5,23.4,20.6,98.1,111.2,,,,,,,,,,,,,64.0,16.7,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.2,0.1908,50.2,52.4
2025,Bowling Green,8,14,28,0.438,-9.1,-6.1,73.5,73.9,74.6,33.5,39.7,34.5,25.6,27.4,17.5,100.2,109.3,,,,,,,,,,,,,69.5,17.3,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,0.2689,49.9,52.6
2025,Bradley,15,28,29,0.757,9.0,0.24,76.3,68.5,74.7,39.7,42.3,32.4,26.1,28.0,17.4,111.7,102.7,,,,,,,,,,,,,66.5,15.6,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,0.7226,56.7,47.7
2025,Brigham Young,14,26,30,0.722,25.4,10.21,81.4,72.6,71.3,36.8,47.6,30.4,33.7,26.4,17.4,125.2,99.8,,,,,,,,,,,,,68.0,16.9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0.9317,57.0,51.4
2025,Brown,6,14,31,0.519,-3.3,-4.28,72.2,71.6,63.2,33.1,40.5,28.0,30.1,30.7,17.1,102.7,106.0,,,,,,,,,,,,,66.5,15.7,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.6,0.4107,51.1,49.3
2025,Bryant,14,23,32,0.657,0.5,-6.93,81.8,74.2,71.39999999999999,33.0,34.7,29.9,33.8,29.5,16.3,106.0,105.5,,,,,,,,,,,,,73.1,16.4,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.0,0.5143,50.7,47.8
2025,Bucknell,13,18,33,0.545,-5.3,-6.23,74.0,73.2,66.4,35.3,41.0,36.7,26.0,28.0,18.6,101.7,107.0,,,,,,,,,,,,,68.2,17.0,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.3,0.3567,53.8,50.3
2025,Buffalo,4,9,34,0.29,-17.5,-3.92,71.8,80.9,70.0,30.5,43.9,32.7,24.8,31.3,19.5,95.9,113.4,,,,,,,,,,,,,71.3,16.2,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.2,0.1274,48.8,54.2
2025,Butler,6,15,35,0.429,10.4,10.14,74.7,74.9,74.0,36.8,41.2,37.1,26.3,29.0,16.2,115.5,105.1,,,,,,,,,,,,,68.2,11.5,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.7469,53.2,49.6
2025,Cal Poly,8,16,36,0.457,-3.0,-0.68,82.1,82.9,76.6,36.3,51.1,26.8,27.6,33.2,20.7,108.3,111.3,,,,,,,,,,,,,75.2,19.1,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.8,0.4222,55.2,53.2
2025,Cal State Bakersfield,8,14,37,0.424,-8.4,-2.26,73.8,73.6,77.2,37.2,28.4,34.5,35.6,29.7,18.8,104.8,113.2,,,,,,,,,,,,,66.7,18.9,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0,0.2931,48.2,54.3
2025,Cal State Fullerton,1,6,38,0.188,-19.0,0.37,63.2,77.3,74.2,27.0,34.1,39.2,25.9,29.8,21.3,93.1,112.1,,,,,,,,,,,,,68.8,16.1,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.5,0.106,44.2,54.3
2025,Cal State Northridge,14,22,39,0.667,1.9,-3.36,80.3,72.9,72.5,34.7,30.7,35.6,35.2,24.3,18.8,106.7,104.8,,,,,,,,,,,,,72.9,20.2,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,0.5523,51.7,50.1
2025,California,6,14,40,0.424,3.8,6.69,75.6,76.8,74.6,31.5,37.8,38.9,34.7,28.8,16.6,110.2,106.4,,,,,,,,,,,,,68.2,16.3,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,0.6,47.8,53.0
2025,California Baptist,9,17,41,0.531,-1.13,-2.35,71.2,70.0,75.7,31.7,21.0,17.8,12.0,24.0,12.1,70.5,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Campbell,10,15,42,0.469,-5.2,-4.96,70.2,67.8,77.10000000000001,31.9,41.8,29.7,24.6,27.7,15.8,100.8,106.0,,,,,,,,,,,,,66.5,18.8,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.6,0.3582,50.0,52.4
2025,Canisius,3,3,43,0.097,-21.5,-5.42,64.8,78.6,75.9,36.7,41.4,23.3,18.3,34.3,18.5,99.8,121.3,,,,,,,,,,,,,66.9,16.4,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.2,0.0958,51.2,56.9
2025,Central Arkansas,4,9,44,0.273,-19.4,-4.29,70.2,78.1,71.89999999999999,29.6,47.8,28.8,28.6,30.0,18.2,96.9,116.3,,,,,,,,,,,,,67.0,16.7,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.3,0.1086,47.4,56.8
2025,Central Connecticut State,14,25,45,0.781,-2.5,-11.21,72.2,62.9,74.2,32.9,34.8,25.9,26.5,25.3,17.2,99.2,101.7,,,,,,,,,,,,,66.3,18.1,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,0.4266,52.2,47.7
2025,Central Michigan,7,14,46,0.452,-4.3,-2.8,75.5,72.2,72.2,31.3,33.3,35.8,32.1,29.1,17.6,104.2,108.5,,,,,,,,,,,,,67.9,18.2,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.4,0.3871,49.8,53.1
2025,Charleston Southern,6,10,47,0.313,-12.2,-2.45,72.1,78.2,66.2,30.7,42.0,43.9,31.2,28.2,19.9,99.3,111.5,,,,,,,,,,,,,68.2,13.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1,0.2076,48.7,53.4
2025,Charlotte,3,11,48,0.333,-8.3,-0.63,70.5,74.5,74.9,31.0,40.9,42.7,25.4,29.2,15.1,104.2,112.5,,,,,,,,,,,,,65.5,14.6,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.2928,48.3,54.2
2025,Chattanooga,15,29,49,0.763,3.7,-2.94,79.7,72.9,76.7,36.7,45.1,31.0,25.7,29.3,15.0,114.4,110.7,,,,,,,,,,,,,67.1,16.3,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,0.5938,56.6,51.8
2025,Chicago State,4,4,50,0.125,-22.7,-4.97,62.5,78.7,70.5,30.6,40.9,26.8,22.6,33.6,18.5,91.8,114.5,,,,,,,,,,,,,69.3,18.2,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.7,0.0729,44.4,54.9
2025,Cincinnati,7,19,51,0.543,16.5,9.28,71.2,66.2,66.5,32.3,37.9,23.2,32.2,29.7,15.5,111.0,94.5,,,,,,,,,,,,,66.2,19.9,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,0.8649,51.0,48.6
2025,Clemson,18,27,52,0.794,21.2,7.51,76.1,65.8,76.8,36.9,38.8,28.3,33.7,30.4,15.8,117.2,96.0,,,,,,,,,,,,,65.1,20.0,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0.9081,53.4,48.8
2025,Cleveland State,14,23,53,0.639,-0.3,-3.85,73.1,66.5,73.0,32.6,32.3,30.8,34.5,33.6,18.0,103.6,103.9,,,,,,,,,,,,,66.3,21.9,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,0.4928,49.5,51.2
2025,Coastal Carolina,3,10,54,0.313,-13.1,-5.93,66.8,71.1,70.19999999999999,34.8,39.2,34.4,29.0,28.7,18.4,101.1,114.2,,,,,,,,,,,,,63.9,10.5,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.1968,49.4,48.6
2025,Colgate,10,14,55,0.424,-8.8,-6.4,72.1,72.4,73.0,35.7,42.2,22.6,23.7,26.9,16.7,103.5,112.3,,,,,,,,,,,,,67.7,16.3,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8,0.282,54.2,53.3
2025,College of Charleston,13,24,56,0.727,-0.6,-3.38,77.2,73.8,71.6,35.3,23.7,20.7,9.3,26.7,11.4,76.2,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Colorado,3,14,57,0.4,8.4,11.74,69.7,71.9,75.0,32.1,37.3,35.8,29.2,28.3,21.0,108.0,99.6,,,,,,,,,,,,,68.4,16.2,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.4,0.7177,50.4,49.9
2025,Colorado State,16,26,58,0.722,16.6,6.05,75.2,67.3,77.5,36.3,42.8,31.6,27.0,25.8,17.2,115.6,99.0,,,,,,,,,,,,,66.6,16.7,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8554,55.5,48.5
2025,Columbia,1,12,59,0.444,-10.2,-5.7,78.4,78.1,73.5,33.8,39.1,29.5,25.9,26.7,15.4,105.5,115.7,,,,,,,,,,,,,71.5,16.4,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.3,0.2579,52.6,56.4
2025,Connecticut,14,24,60,0.686,19.5,8.87,77.0,68.0,79.10000000000001,34.8,42.7,30.8,35.5,27.8,17.0,120.9,101.4,,,,,,,,,,,,,64.5,15.7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,0.8828,55.0,48.1
2025,Coppin State,4,6,61,0.2,-24.9,-5.71,62.2,76.4,68.10000000000001,29.0,32.1,36.4,26.5,33.9,21.6,87.7,112.6,,,,,,,,,,,,,68.7,20.5,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.0,0.0534,44.0,55.6
2025,Cornell,9,18,62,0.621,3.6,-3.76,85.1,77.5,75.5,37.4,48.6,28.6,25.5,28.9,16.8,114.5,110.9,,,,,,,,,,,,,71.4,15.3,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.1,0.5919,58.7,52.2
2025,Creighton,15,25,63,0.694,19.3,11.04,75.5,70.0,72.8,34.5,48.9,28.6,26.4,27.2,17.9,117.5,98.2,,,,,,,,,,,,,67.9,11.6,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.887,56.1,47.2
2025,Dartmouth,8,14,64,0.5,-2.8,-5.43,77.4,71.9,74.2,33.9,46.5,30.3,22.8,24.9,16.2,100.4,103.2,,,,,,,,,,,,,71.5,13.8,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.6,0.4217,50.3,49.1
2025,Davidson,6,17,65,0.515,2.7,0.46,72.5,70.7,74.6,34.1,42.1,29.2,24.4,26.9,14.6,109.9,107.2,,,,,,,,,,,,,66.4,15.4,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.2,0.5692,52.4,52.3
2025,Dayton,12,23,66,0.676,10.1,4.05,75.4,70.8,74.2,36.1,41.0,37.4,29.4,28.6,15.5,115.2,105.1,,,,,,,,,,,,,66.5,17.6,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,0.7402,53.0,51.1
2025,Delaware,5,16,67,0.444,-5.2,-4.14,77.2,77.9,78.2,37.7,39.9,30.0,22.4,32.5,16.6,109.1,114.3,,,,,,,,,,,,,71.0,15.5,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,0.3699,55.1,52.2
2025,Delaware State,8,16,68,0.533,-13.9,-9.05,78.7,74.3,72.3,35.5,20.7,36.3,34.0,32.1,18.1,100.4,114.3,,,,,,,,,,,,,70.8,20.0,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,0.185,48.8,53.8
2025,Denver,5,11,69,0.344,-9.6,-3.02,72.4,77.6,74.0,33.3,36.9,31.6,26.1,29.1,18.5,100.1,109.7,,,,,,,,,,,,,67.2,17.6,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.9,0.2585,50.3,54.3
2025,DePaul,4,14,70,0.412,4.8,7.33,72.4,74.5,70.5,34.4,46.2,27.8,26.9,28.7,18.1,109.0,104.2,,,,,,,,,,,,,68.0,15.5,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,0.6266,52.5,51.6
2025,Detroit Mercy,4,8,71,0.25,-16.8,-3.11,67.1,75.9,73.5,33.3,28.4,28.9,31.9,30.5,19.1,94.7,111.5,,,,,,,,,,,,,67.8,15.5,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.8,0.1326,45.6,51.2
2025,Drake,17,31,72,0.886,15.0,1.27,69.8,58.9,69.89999999999999,35.6,36.2,42.7,35.3,25.7,18.4,112.8,97.8,,,,,,,,,,,,,59.6,21.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,0.8372,53.9,51.4
2025,Drexel,9,18,73,0.545,-2.2,-5.61,70.4,66.9,69.89999999999999,35.0,37.1,24.2,33.0,30.1,18.6,103.3,105.5,,,,,,,,,,,,,63.7,14.4,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.6,0.4405,52.2,47.8
2025,Duke,19,35,74,0.897,37.6,10.26,83.2,62.8,79.0,38.6,44.9,32.6,34.1,26.7,14.0,128.8,91.2,,,,,,,,,,,,,66.4,17.1,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,0.9815,58.2,44.4
2025,Duquesne,8,13,75,0.406,2.7,0.89,69.1,67.3,65.10000000000001,34.0,43.2,30.0,32.9,30.7,18.3,105.8,103.1,,,,,,,,,,,,,65.8,20.0,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,0.5742,50.0,50.2
2025,East Carolina,10,19,76,0.576,-2.1,-0.82,75.8,73.8,72.0,31.2,35.2,35.2,33.8,31.2,15.6,106.1,108.2,,,,,,,,,,,,,67.2,17.4,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.9,0.4426,48.4,51.7
2025,East Tennessee State,12,19,77,0.594,-0.8,-5.2,71.9,66.5,66.10000000000001,34.7,41.7,33.2,35.7,29.8,16.1,105.1,105.9,,,,,,,,,,,,,65.8,18.9,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.1,0.4791,50.3,50.3
2025,East Texas A&M,3,5,78,0.161,-7.5,-1.86,64.4,74.9,64.4,31.4,48.3,28.0,28.1,35.9,22.5,99.5,107.0,,,,,,,,,,,,,68.1,19.9,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.7,0.3027,49.2,53.8
2025,Eastern Illinois,8,12,79,0.387,-12.5,-5.91,66.5,69.0,67.80000000000001,31.7,29.7,33.0,30.0,30.9,18.7,93.9,106.4,,,,,,,,,,,,,66.8,20.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.4,0.1906,44.1,51.0
2025,Eastern Kentucky,12,18,80,0.563,-2.2,-4.46,77.8,75.2,75.0,34.9,42.2,26.0,32.4,33.2,13.8,109.0,111.2,,,,,,,,,,,,,68.3,17.8,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.4445,49.7,52.6
2025,Eastern Michigan,9,16,81,0.5,-9.5,-5.38,73.6,76.5,73.7,35.0,38.2,33.0,29.6,31.7,18.7,103.8,113.3,,,,,,,,,,,,,67.9,17.8,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,0.2668,52.4,53.7
2025,Eastern Washington,6,10,82,0.313,-9.0,-2.11,71.3,75.5,77.8,32.3,37.6,31.1,26.9,33.6,18.7,102.3,111.3,,,,,,,,,,,,,67.7,19.0,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.2748,50.9,54.4
2025,Elon,8,17,83,0.515,-4.2,-4.94,73.7,70.2,74.9,33.2,41.5,38.7,36.1,31.5,19.1,106.6,110.8,,,,,,,,,,,,,65.8,13.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.9,0.3899,50.4,48.0
2025,Evansville,8,11,84,0.344,-7.3,0.34,66.0,70.7,69.69999999999999,29.9,40.6,31.1,22.6,29.2,17.7,97.8,105.1,,,,,,,,,,,,,67.6,16.7,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.6,0.3027,48.8,50.2
2025,Fairfield,8,12,85,0.375,-16.0,-7.68,67.5,72.6,72.6,31.5,38.3,25.4,28.6,31.0,15.5,98.2,114.2,,,,,,,,,,,,,66.6,18.2,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.9,0.1499,46.3,53.7
2025,FDU,8,13,86,0.394,-11.96,-8.06,73.7,73.2,71.1,33.6,24.8,19.5,9.7,24.2,11.7,71.3,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Florida,14,36,87,0.9,32.9,12.6,84.8,69.6,72.8,35.7,43.8,34.3,38.9,29.0,15.5,127.4,94.5,,,,,,,,,,,,,70.2,16.6,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,0.9685,55.1,45.5
2025,Florida A&M,10,14,88,0.452,-15.2,-6.03,72.1,75.3,71.3,33.6,46.6,36.7,27.7,31.9,20.7,101.1,116.3,,,,,,,,,,,,,67.9,15.4,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,0.1679,50.6,51.4
2025,Florida Atlantic,10,18,89,0.529,4.7,1.96,78.7,75.6,69.69999999999999,35.1,40.3,33.3,30.7,31.5,16.3,112.2,107.5,,,,,,,,,,,,,69.7,16.0,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.8,0.6205,53.4,50.1
2025,Florida Gulf Coast,13,19,90,0.559,-1.5,-4.92,72.2,69.7,68.5,35.5,38.2,23.2,30.0,26.4,16.2,106.4,107.9,,,,,,,,,,,,,66.0,14.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3,0.4615,53.6,50.2
2025,Florida International,3,10,91,0.303,-6.72,-1.66,69.2,72.1,70.7,28.7,17.7,20.4,11.5,23.7,13.7,68.7,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,Florida State,8,17,92,0.531,8.0,6.43,74.5,72.5,71.7,31.7,33.7,39.4,29.7,31.8,17.4,108.2,100.2,,,,,,,,,,,,,70.4,19.1,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,0.707,50.7,48.5
