season,team,conference,wins,losses,win_pct,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,wab,barthag,eff_fg_pct,opp_eff_fg_pct
2022,Arizona,18,33,11,0.892,24.9,6.84,84.0,68.1,73.9,35.3,35.9,34.9,34.7,28.6,18.3,117.5,92.6,,,,,,,,,,,,,73.2,17.4,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,0.9395,55.6,44.4
2022,Arizona State,10,14,12,0.452,7.1,9.48,65.4,67.2,66.10000000000001,30.7,37.2,21.2,24.9,30.3,17.3,99.8,92.7,,,,,,,,,,,,,68.3,19.6,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.2,0.7006,47.1,46.3
2022,Arkansas,13,28,13,0.757,17.5,8.62,75.9,68.3,76.0,30.4,34.2,37.2,29.6,25.3,16.9,108.6,91.1,,,,,,,,,,,,,71.6,20.5,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,0.8832,48.6,47.5
2022,Arkansas State,8,18,14,0.621,-2.1,-3.5,70.9,68.1,74.5,31.9,31.5,34.5,29.4,28.4,20.6,98.6,100.7,,,,,,,,,,,,,69.2,19.3,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,0.4391,49.3,49.2
2022,Arkansas-Pine Bluff,5,7,15,0.226,-18.96,-4.58,66.3,78.3,71.5,30.1,22.7,19.3,8.8,20.7,13.1,64.9,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Army,9,15,16,0.484,-10.1,-7.53,70.4,70.4,63.0,31.9,34.6,32.1,29.8,27.2,18.9,96.2,106.3,,,,,,,,,,,,,70.0,19.4,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2,0.2404,48.8,52.8
2022,Auburn,15,28,17,0.824,22.3,8.17,78.2,67.2,73.1,31.8,39.8,31.6,33.7,28.9,16.7,112.2,89.9,,,,,,,,,,,,,71.0,20.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,0.9279,49.9,44.1
2022,Austin Peay,8,12,18,0.414,-9.4,-3.39,64.7,69.1,70.6,30.8,44.4,25.7,29.5,30.4,21.3,95.0,104.4,,,,,,,,,,,,,65.6,20.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.8,0.2523,46.6,52.5
2022,Ball State,9,14,19,0.452,-7.99,-4.56,74.3,76.8,69.39999999999999,36.1,23.7,21.5,9.7,25.9,14.0,72.9,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Baylor,14,27,20,0.794,26.8,8.76,77.0,64.1,69.69999999999999,34.3,38.4,29.0,36.3,28.8,17.9,117.6,90.8,,,,,,,,,,,,,68.5,22.9,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,0.9512,52.8,47.8
2022,Bellarmine,11,20,21,0.606,-1.1,-1.28,70.1,67.2,75.3,34.2,41.9,22.1,22.4,30.5,15.0,107.2,108.3,,,,,,,,,,,,,63.3,17.7,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.6,0.4708,53.3,54.4
2022,Belmont,15,25,22,0.758,9.4,-2.57,78.3,68.6,74.3,32.8,43.4,25.9,24.4,27.8,16.8,107.7,98.3,,,,,,,,,,,,,70.0,20.9,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24,0.7413,55.7,49.4
2022,Bethune-Cookman,7,9,23,0.3,-16.7,-6.7,63.4,69.5,68.89999999999999,33.7,25.5,28.8,27.9,30.9,19.7,92.2,108.9,,,,,,,,,,,,,66.9,20.4,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.7,0.1288,45.4,51.5
2022,Binghamton,8,12,24,0.414,-12.1,-6.18,67.7,68.4,66.10000000000001,34.7,35.7,23.2,26.7,27.1,18.8,93.6,105.7,,,,,,,,,,,,,68.0,15.9,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,0.1987,48.8,49.9
2022,Boise State,15,27,25,0.771,14.5,5.22,68.3,60.9,65.0,34.0,38.6,35.2,30.6,22.4,18.4,106.5,92.0,,,,,,,,,,,,,65.5,20.2,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.843,50.7,48.3
2022,Boston College,6,13,26,0.394,4.4,5.22,66.9,68.1,70.39999999999999,30.9,32.4,29.6,29.9,25.7,17.9,103.7,99.3,,,,,,,,,,,,,66.0,18.7,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3,0.6216,47.8,51.5
2022,Boston University,11,22,27,0.629,-4.6,-7.34,70.6,67.7,73.9,34.9,37.9,28.8,30.9,24.2,18.2,104.1,108.7,,,,,,,,,,,,,65.9,16.5,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.3,0.3772,51.9,50.9
2022,Bowling Green,6,13,28,0.419,-8.5,-4.44,80.3,80.5,73.9,33.1,36.9,31.9,29.9,30.7,16.5,102.8,111.3,,,,,,,,,,,,,73.7,17.3,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.4,0.2863,48.6,53.5
2022,Bradley,11,17,29,0.548,6.4,1.19,70.5,65.2,68.89999999999999,34.1,39.5,27.3,31.9,23.5,19.9,102.8,96.4,,,,,,,,,,,,,68.3,18.2,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,0.6779,51.1,46.9
2022,Brigham Young,9,24,30,0.686,11.3,5.23,74.3,68.3,71.8,34.6,37.3,27.2,30.6,22.5,18.4,108.4,97.1,,,,,,,,,,,,,68.8,15.0,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.7802,51.8,47.7
2022,Brown,5,13,31,0.448,-3.2,-1.91,71.0,69.5,70.89999999999999,31.7,38.9,31.6,28.2,28.1,19.1,99.2,102.4,,,,,,,,,,,,,68.5,19.5,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.9,0.4071,49.4,51.1
2022,Bryant,15,22,32,0.688,-1.9,-7.41,78.0,73.4,73.2,30.3,43.4,32.7,32.8,31.7,19.0,102.5,104.4,,,,,,,,,,,,,73.3,16.6,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8,0.4478,49.6,47.6
2022,Bucknell,5,9,33,0.281,-15.2,-6.37,71.2,79.4,76.5,37.6,37.6,28.3,21.8,30.0,19.3,99.9,115.1,,,,,,,,,,,,,68.8,13.7,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.4,0.1645,52.8,53.8
2022,Buffalo,13,19,34,0.633,2.3,-3.21,79.9,72.3,70.89999999999999,34.4,37.2,25.6,37.0,27.9,18.6,105.7,103.4,,,,,,,,,,,,,72.0,15.8,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.4,0.5616,51.6,48.2
2022,Butler,6,14,35,0.424,3.7,9.16,63.8,66.9,69.6,29.7,41.8,30.2,27.1,27.4,18.2,101.3,97.6,,,,,,,,,,,,,64.8,17.1,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.3,0.6064,47.1,49.9
2022,Cal Poly,4,7,36,0.25,-11.0,-3.3,61.5,67.3,72.8,29.5,35.5,36.3,27.3,26.9,22.6,92.9,103.9,,,,,,,,,,,,,65.6,17.0,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.2157,46.1,48.1
2022,Cal State Bakersfield,2,9,37,0.321,-10.6,-2.01,64.9,66.3,70.6,28.3,22.9,29.5,32.0,26.1,18.0,95.9,106.5,,,,,,,,,,,,,65.3,20.1,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.8,0.2309,44.4,51.4
2022,Cal State Fullerton,12,21,38,0.656,-1.2,-2.28,70.0,66.5,76.6,33.4,29.9,34.8,29.1,28.2,17.9,101.9,103.1,,,,,,,,,,,,,67.0,20.2,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.0,0.4656,48.9,51.1
2022,Cal State Northridge,3,7,39,0.233,-16.0,-1.41,61.6,71.2,68.2,30.2,29.6,29.6,26.8,33.0,18.5,93.1,109.1,,,,,,,,,,,,,65.8,19.9,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.14,44.4,51.9
2022,California,5,12,40,0.375,3.1,6.96,63.1,66.1,72.7,30.8,31.6,25.3,25.5,23.4,17.1,100.3,97.2,,,,,,,,,,,,,65.1,14.7,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.59,46.9,47.5
2022,California Baptist,7,18,41,0.529,-3.53,-3.34,70.6,67.2,67.30000000000001,33.300000000000004,24.0,20.4,10.0,27.1,13.9,69.6,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Campbell,8,16,42,0.552,-1.6,-5.76,66.2,62.0,68.0,33.0,37.9,26.3,22.2,26.1,16.4,101.1,102.7,,,,,,,,,,,,,63.2,18.3,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.4536,51.3,50.6
2022,Canisius,7,11,43,0.344,-9.4,-2.25,68.5,71.5,69.3,30.2,39.1,30.2,28.0,26.3,16.9,95.9,105.3,,,,,,,,,,,,,69.2,17.8,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.0,0.2533,45.4,51.5
2022,Central Arkansas,7,11,44,0.355,-11.7,-1.7,73.2,81.1,76.1,29.5,35.2,23.1,26.2,30.9,18.8,99.3,111.0,,,,,,,,,,,,,73.0,16.4,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,0.2163,48.2,54.8
2022,Central Connecticut State,4,8,45,0.25,-21.9,-7.09,61.8,72.1,70.8,34.2,39.2,29.1,26.3,31.8,20.6,90.0,111.9,,,,,,,,,,,,,66.0,18.8,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.0,0.0755,46.0,52.9
2022,Central Michigan,6,7,46,0.233,-15.2,-1.52,65.9,77.0,69.19999999999999,34.1,40.1,30.5,25.4,31.4,19.6,94.9,110.1,,,,,,,,,,,,,68.5,16.6,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.1,0.1534,47.8,53.0
2022,Charleston Southern,1,6,47,0.194,-18.8,-4.21,68.5,76.0,67.60000000000001,30.1,45.6,28.4,26.2,25.7,21.4,92.2,111.0,,,,,,,,,,,,,70.1,17.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.0,0.1057,46.2,55.4
2022,Charlotte,10,17,48,0.548,-1.5,-0.42,70.0,71.2,79.2,34.5,39.8,28.0,22.7,25.6,17.2,104.9,106.4,,,,,,,,,,,,,66.4,16.9,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.4,0.4602,52.9,52.6
2022,Chattanooga,14,27,49,0.771,10.2,-0.94,74.2,64.4,74.6,33.9,38.7,26.8,32.7,26.2,17.0,107.9,97.7,,,,,,,,,,,,,65.6,18.1,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7571,52.2,49.4
2022,Chicago State,3,7,50,0.219,-17.6,-1.96,62.1,74.4,65.4,31.0,43.7,29.3,31.5,32.2,22.1,94.9,112.5,,,,,,,,,,,,,67.2,18.7,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.1238,45.8,53.7
2022,Cincinnati,7,18,51,0.545,8.4,4.28,69.4,65.9,66.9,31.4,42.2,29.6,30.1,29.6,15.2,104.2,95.8,,,,,,,,,,,,,68.6,17.9,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,0.7243,46.9,45.0
2022,Clemson,8,17,52,0.515,11.4,6.31,71.7,68.5,73.6,36.3,37.8,29.8,25.8,24.1,16.4,109.5,98.1,,,,,,,,,,,,,67.4,16.9,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.7,0.7805,52.4,49.7
2022,Cleveland State,15,20,53,0.645,0.0,-5.64,75.4,69.9,67.10000000000001,32.6,33.6,36.1,33.9,31.9,19.6,103.9,103.9,,,,,,,,,,,,,68.6,21.8,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3,0.5008,53.2,49.4
2022,Coastal Carolina,8,19,54,0.576,0.7,-2.41,72.8,65.3,69.6,35.1,36.0,31.1,32.7,28.7,20.3,101.5,100.8,,,,,,,,,,,,,67.6,17.3,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.8,0.5201,49.9,46.5
2022,Colgate,16,23,55,0.657,3.1,-6.37,75.6,67.1,69.69999999999999,40.4,41.9,26.3,26.6,25.1,16.9,106.6,103.5,,,,,,,,,,,,,68.0,16.0,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.5841,55.6,48.9
2022,College of Charleston,8,17,56,0.531,0.52,-1.23,78.2,76.4,73.0,33.900000000000006,23.9,19.3,13.8,26.6,15.6,77.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Colorado,12,21,57,0.636,8.1,6.15,71.1,67.4,75.6,36.6,33.6,34.7,29.9,24.4,19.7,104.4,96.3,,,,,,,,,,,,,68.3,17.5,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,0.7177,50.4,48.1
2022,Colorado State,14,25,58,0.806,13.7,4.77,73.4,66.0,77.3,35.6,39.6,29.6,21.9,25.0,15.2,112.2,98.5,,,,,,,,,,,,,66.5,18.5,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,0.8166,54.8,50.1
2022,Columbia,1,4,59,0.154,-22.5,-4.62,67.4,78.8,62.7,34.9,36.1,26.1,27.5,28.8,21.5,92.0,114.5,,,,,,,,,,,,,70.5,16.4,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1,0.0747,48.5,54.8
2022,Connecticut,13,23,60,0.697,17.2,6.88,74.8,65.3,75.3,35.2,34.5,30.5,37.9,27.6,17.3,112.7,95.5,,,,,,,,,,,,,66.0,18.0,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,0.8709,49.6,46.0
2022,Coppin State,6,9,61,0.281,-12.6,-5.03,66.9,74.7,68.4,29.7,49.9,34.6,20.1,32.0,19.4,90.6,103.2,,,,,,,,,,,,,73.9,21.2,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.7,0.1822,46.0,49.3
2022,Cornell,7,15,62,0.577,-0.7,-3.45,79.2,74.7,70.7,34.1,46.6,32.2,26.1,28.1,19.6,103.6,104.3,,,,,,,,,,,,,72.9,18.1,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.3,0.4789,53.5,51.1
2022,Creighton,12,23,63,0.657,12.2,8.54,69.2,66.4,73.8,30.8,38.1,26.7,28.4,28.5,20.4,104.6,92.4,,,,,,,,,,,,,68.0,15.5,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,0.8072,50.6,44.9
2022,Dartmouth,6,9,64,0.36,-5.0,-2.62,68.4,68.2,77.2,33.4,45.0,24.5,23.6,26.6,17.4,96.3,101.3,,,,,,,,,,,,,65.6,19.0,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,0.3605,48.2,50.8
2022,Davidson,15,27,65,0.794,14.2,1.92,75.5,66.0,75.4,38.5,41.1,32.5,23.6,22.4,14.8,115.8,101.6,,,,,,,,,,,,,65.6,16.7,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.8185,55.6,49.5
2022,Dayton,14,24,66,0.686,13.6,2.41,69.2,61.2,68.30000000000001,36.1,33.7,30.5,30.3,23.6,19.1,108.2,94.6,,,,,,,,,,,,,64.0,17.1,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2,0.8248,53.9,46.9
2022,Delaware,10,22,67,0.629,3.5,-1.82,73.4,70.2,74.4,34.5,38.2,34.5,26.7,31.3,18.3,107.0,103.5,,,,,,,,,,,,,67.6,18.5,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.5,0.5951,53.4,49.6
2022,Delaware State,0,2,68,0.071,-24.9,-7.39,62.8,73.5,67.2,32.2,32.8,32.4,27.0,34.7,25.6,85.8,110.7,,,,,,,,,,,,,69.1,19.3,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.8,0.0508,45.0,51.1
2022,Denver,7,11,69,0.344,-11.9,-5.96,70.5,74.4,69.69999999999999,37.1,35.8,32.0,23.7,28.1,18.6,98.3,110.2,,,,,,,,,,,,,67.5,16.5,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.2,0.2109,52.7,52.4
2022,DePaul,6,15,70,0.484,6.3,6.73,73.3,72.2,69.3,31.7,34.2,33.4,31.7,28.5,17.4,106.1,99.8,,,,,,,,,,,,,69.7,16.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7,0.6686,48.8,48.8
2022,Detroit Mercy,10,14,71,0.467,-4.9,-5.02,70.7,70.5,77.60000000000001,36.9,48.9,22.8,27.9,29.7,17.9,104.8,109.7,,,,,,,,,,,,,65.9,19.0,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.6,0.3737,52.6,54.4
2022,Drake,13,25,72,0.694,8.7,1.04,73.9,66.4,75.5,33.1,33.9,27.3,30.2,25.9,15.9,107.9,99.2,,,,,,,,,,,,,67.0,19.4,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,0.7228,51.4,49.3
2022,Drexel,10,15,73,0.517,2.4,-1.9,72.8,70.3,71.0,34.7,35.0,25.4,25.6,26.1,16.4,104.1,101.7,,,,,,,,,,,,,67.2,16.2,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7,0.5647,52.0,50.4
2022,Duke,16,32,74,0.821,26.6,7.26,80.1,67.8,73.8,37.0,35.9,28.6,31.7,28.6,15.2,121.5,94.9,,,,,,,,,,,,,68.4,15.7,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,0.9446,55.9,47.0
2022,Duquesne,1,6,75,0.2,-8.7,1.86,65.2,73.4,70.7,30.5,33.3,21.9,29.2,31.5,16.9,98.5,107.2,,,,,,,,,,,,,66.9,19.0,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.273,45.4,54.0
2022,East Carolina,6,15,76,0.5,0.4,2.66,68.8,70.9,75.4,33.3,39.2,33.5,27.6,28.5,18.7,102.1,101.7,,,,,,,,,,,,,68.8,18.5,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.4,0.5122,47.1,50.5
2022,East Tennessee State,7,15,77,0.469,0.8,-0.36,72.1,73.0,72.5,35.1,42.2,21.7,30.6,31.1,17.0,107.3,106.5,,,,,,,,,,,,,66.4,16.6,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.4,0.5213,51.8,53.1
2022,Eastern Illinois,3,5,78,0.161,-25.3,-3.97,56.3,71.1,63.8,31.8,36.2,31.2,20.6,32.6,24.1,82.5,107.8,,,,,,,,,,,,,65.9,18.2,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.3,0.0444,44.2,53.4
2022,Eastern Kentucky,5,13,79,0.419,-6.9,-5.38,79.3,75.1,70.6,33.9,48.5,21.7,28.7,31.8,15.6,100.6,107.5,,,,,,,,,,,,,72.0,22.3,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.7,0.3189,48.4,54.6
2022,Eastern Michigan,5,10,80,0.323,-10.9,-3.03,69.1,76.0,69.5,30.7,35.4,29.8,23.3,28.4,19.2,94.6,105.5,,,,,,,,,,,,,70.4,16.9,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.4,0.2227,48.2,51.6
2022,Eastern Washington,11,18,81,0.529,-5.2,-5.14,76.9,74.6,75.2,36.1,42.9,32.9,25.3,26.0,18.5,102.4,107.6,,,,,,,,,,,,,70.7,15.6,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.8,0.3594,52.9,50.4
2022,Elon,7,10,82,0.313,-6.8,1.39,67.1,72.2,73.7,33.0,43.9,25.9,25.4,28.8,19.9,98.9,105.7,,,,,,,,,,,,,66.9,16.6,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.4,0.3168,49.0,50.6
2022,Evansville,2,6,83,0.2,-13.3,1.4,59.2,70.7,70.8,32.6,47.1,24.6,14.4,22.3,17.2,92.1,105.4,,,,,,,,,,,,,64.9,17.9,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4,0.1738,46.9,56.1
2022,Fairfield,8,15,84,0.455,-3.2,-4.09,67.8,66.0,70.39999999999999,33.5,38.7,26.6,27.4,27.7,16.8,99.8,103.0,,,,,,,,,,,,,65.2,17.0,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,0.4107,49.3,48.1
2022,FDU,4,4,85,0.154,-18.13,-6.21,67.2,79.2,70.8,32.4,21.2,16.6,10.3,22.8,13.7,65.3,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Florida,9,20,86,0.588,13.3,7.84,70.6,66.5,73.5,30.3,45.8,33.8,31.5,32.5,18.5,109.6,96.3,,,,,,,,,,,,,66.5,21.8,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9,0.8157,49.6,49.4
2022,Florida A&M,11,13,87,0.433,-12.3,-6.7,65.1,68.8,70.5,29.7,26.5,29.8,25.7,34.4,18.7,94.2,106.5,,,,,,,,,,,,,66.3,18.5,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2,0.1971,46.1,48.2
2022,Florida Atlantic,11,19,88,0.559,3.1,-1.82,74.1,68.1,71.2,35.3,42.0,28.8,31.1,26.0,19.6,104.7,101.6,,,,,,,,,,,,,68.1,19.5,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,0.5861,53.3,50.8
2022,Florida Gulf Coast,10,22,89,0.647,-2.0,-4.91,77.7,73.7,67.60000000000001,35.1,47.1,29.1,29.9,27.4,18.9,104.2,106.2,,,,,,,,,,,,,71.1,15.8,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.7,0.4469,53.3,50.5
2022,Florida International,5,15,90,0.469,-6.47,-3.27,70.8,71.1,70.19999999999999,35.0,27.5,14.7,9.6,25.4,14.0,69.8,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Florida State,10,17,91,0.548,7.9,7.32,71.0,71.9,70.8,33.1,34.1,30.3,31.7,31.1,18.1,105.2,97.3,,,,,,,,,,,,,68.8,21.0,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.6,0.7126,49.0,52.2
2022,Fordham,8,16,92,0.5,-1.0,-0.2,66.1,66.8,72.7,29.7,42.7,29.7,27.2,26.3,18.9,93.7,94.7,,,,,,,,,,,,,68.7,19.6,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,0.4696,45.7,47.9
